Peptide,Protein,Replicate,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,FragmentIon,RetentionTime,Area,Background,PeakRank
Flazasulfuron,molecules1,PestMix1_8Step9Plasma2SWATH50-80,408.0584,1,408.0584,1,precursor,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma3SWATH50-80,408.0584,1,408.0584,1,precursor,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step1Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,389626.15625,1542.1580810546875,2
Flazasulfuron,molecules1,PestMix1_8Step1Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.77536678314209,360074.71875,2564.0693359375,2
Flazasulfuron,molecules1,PestMix1_8Step1Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,357668.8125,11730.51953125,2
Flazasulfuron,molecules1,PestMix1_8Step2Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.77536678314209,67977.859375,430.26211547851563,2
Flazasulfuron,molecules1,PestMix1_8Step2Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,78065.75,1750.1278076171875,2
Flazasulfuron,molecules1,PestMix1_8Step2Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,86616.6484375,645.3931884765625,2
Flazasulfuron,molecules1,PestMix1_8Step3Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890667915344238,23634.501953125,99.7712173461914,2
Flazasulfuron,molecules1,PestMix1_8Step3Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,22655.35546875,0,2
Flazasulfuron,molecules1,PestMix1_8Step3Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,35749.21875,0,2
Flazasulfuron,molecules1,PestMix1_8Step4Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,10479.9609375,0,2
Flazasulfuron,molecules1,PestMix1_8Step4Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890667915344238,10026.4453125,0,2
Flazasulfuron,molecules1,PestMix1_8Step4Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,9325.66015625,0,2
Flazasulfuron,molecules1,PestMix1_8Step5Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7825832366943359,2353.58642578125,0,2
Flazasulfuron,molecules1,PestMix1_8Step5Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,2193.34912109375,0,2
Flazasulfuron,molecules1,PestMix1_8Step5Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.782599925994873,4692.82177734375,0,2
Flazasulfuron,molecules1,PestMix1_8Step6Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.775383472442627,967.02581787109375,0,2
Flazasulfuron,molecules1,PestMix1_8Step6Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.7890834808349609,1134.9100341796875,0,2
Flazasulfuron,molecules1,PestMix1_8Step6Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.775383472442627,1092.114013671875,0,2
Flazasulfuron,molecules1,PestMix1_8Step7Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.8164668083190918,204.10415649414063,0,2
Flazasulfuron,molecules1,PestMix1_8Step7Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.8027834892272949,151.27822875976563,0,2
Flazasulfuron,molecules1,PestMix1_8Step7Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.775383472442627,407.96435546875,0,2
Flazasulfuron,molecules1,PestMix1_8Step8Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.8027501106262207,51.026042938232422,0,4
Flazasulfuron,molecules1,PestMix1_8Step8Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.77536678314209,51.026039123535156,0,4
Flazasulfuron,molecules1,PestMix1_8Step8Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],6.8164501190185547,51.026039123535156,0,4
Flazasulfuron,molecules1,PestMix1_8Step9Plasma1SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma2SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma3SWATH50-80,408.0584,1,409.060939,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step1Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,155077.765625,0,3
Flazasulfuron,molecules1,PestMix1_8Step1Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.77536678314209,138506.453125,861.638427734375,3
Flazasulfuron,molecules1,PestMix1_8Step1Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,144910.46875,1174.6038818359375,3
Flazasulfuron,molecules1,PestMix1_8Step2Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.77536678314209,28391.55078125,0,3
Flazasulfuron,molecules1,PestMix1_8Step2Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,28553.97265625,167.1842041015625,3
Flazasulfuron,molecules1,PestMix1_8Step2Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,33629.42578125,0,3
Flazasulfuron,molecules1,PestMix1_8Step3Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890667915344238,9291.9775390625,0,3
Flazasulfuron,molecules1,PestMix1_8Step3Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.8027834892272949,8263.54296875,0,3
Flazasulfuron,molecules1,PestMix1_8Step3Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,12799.4921875,0,3
Flazasulfuron,molecules1,PestMix1_8Step4Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,3260.265625,0,4
Flazasulfuron,molecules1,PestMix1_8Step4Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890667915344238,3450.530029296875,0,3
Flazasulfuron,molecules1,PestMix1_8Step4Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,3770.47607421875,0,3
Flazasulfuron,molecules1,PestMix1_8Step5Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.79628324508667,547.30389404296875,0,4
Flazasulfuron,molecules1,PestMix1_8Step5Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,407.30709838867188,0,4
Flazasulfuron,molecules1,PestMix1_8Step5Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.782599925994873,2096.717529296875,0,3
Flazasulfuron,molecules1,PestMix1_8Step6Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,255.1263427734375,0,4
Flazasulfuron,molecules1,PestMix1_8Step6Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,177.76814270019531,0,4
Flazasulfuron,molecules1,PestMix1_8Step6Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.8027834892272949,127.56510925292969,0,5
Flazasulfuron,molecules1,PestMix1_8Step7Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7479667663574219,0,0,0
Flazasulfuron,molecules1,PestMix1_8Step7Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.775383472442627,51.026039123535156,0,4
Flazasulfuron,molecules1,PestMix1_8Step7Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890834808349609,178.49609375,0,4
Flazasulfuron,molecules1,PestMix1_8Step8Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7753500938415527,51.026039123535156,0,5
Flazasulfuron,molecules1,PestMix1_8Step8Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7205667495727539,0,0,0
Flazasulfuron,molecules1,PestMix1_8Step8Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],6.7890501022338867,76.5390625,0,3
Flazasulfuron,molecules1,PestMix1_8Step9Plasma1SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma2SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma3SWATH50-80,408.0584,1,410.057338,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step1Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,120332.28125,2075.63037109375,4
Flazasulfuron,molecules1,PestMix1_8Step1Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890667915344238,111972.359375,2774.71337890625,4
Flazasulfuron,molecules1,PestMix1_8Step1Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,113504.59375,6341.4560546875,4
Flazasulfuron,molecules1,PestMix1_8Step2Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890667915344238,21454.365234375,493.44015502929688,4
Flazasulfuron,molecules1,PestMix1_8Step2Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,24713.044921875,826.02117919921875,4
Flazasulfuron,molecules1,PestMix1_8Step2Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.775383472442627,27493.2578125,830.991943359375,4
Flazasulfuron,molecules1,PestMix1_8Step3Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890667915344238,7081.2724609375,235.93836975097656,4
Flazasulfuron,molecules1,PestMix1_8Step3Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.8027834892272949,7391.98583984375,333.65460205078125,4
Flazasulfuron,molecules1,PestMix1_8Step3Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,10908.189453125,192.34811401367188,4
Flazasulfuron,molecules1,PestMix1_8Step4Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.8027834892272949,3420.387451171875,243.79220581054688,3
Flazasulfuron,molecules1,PestMix1_8Step4Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890667915344238,2447.37060546875,89.046096801757813,4
Flazasulfuron,molecules1,PestMix1_8Step4Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,3284.62255859375,51.53399658203125,4
Flazasulfuron,molecules1,PestMix1_8Step5Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7825832366943359,882.9539794921875,0,3
Flazasulfuron,molecules1,PestMix1_8Step5Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,804.0609130859375,0,3
Flazasulfuron,molecules1,PestMix1_8Step5Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.782599925994873,1394.28271484375,0,4
Flazasulfuron,molecules1,PestMix1_8Step6Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,499.88601684570313,0,3
Flazasulfuron,molecules1,PestMix1_8Step6Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.8027834892272949,410.99227905273438,0,3
Flazasulfuron,molecules1,PestMix1_8Step6Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,438.1915283203125,0,3
Flazasulfuron,molecules1,PestMix1_8Step7Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890667915344238,128.72311401367188,0,3
Flazasulfuron,molecules1,PestMix1_8Step7Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.8027834892272949,138.59512329101563,0,3
Flazasulfuron,molecules1,PestMix1_8Step7Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890834808349609,186.53675842285156,38.760612487792969,3
Flazasulfuron,molecules1,PestMix1_8Step8Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.8027501106262207,97.17645263671875,0,2
Flazasulfuron,molecules1,PestMix1_8Step8Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.8164668083190918,83.913780212402344,0,2
Flazasulfuron,molecules1,PestMix1_8Step8Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,6.7890501022338867,49.380374908447266,29.173681259155273,5
Flazasulfuron,molecules1,PestMix1_8Step9Plasma1SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma2SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma3SWATH50-80,408.0584,1,139.050203,1,C6H6N2O2,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step1Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,10436.5390625,592.726806640625,6
Flazasulfuron,molecules1,PestMix1_8Step1Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890667915344238,10205.591796875,319.95944213867188,6
Flazasulfuron,molecules1,PestMix1_8Step1Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,11523.2861328125,546.3291015625,6
Flazasulfuron,molecules1,PestMix1_8Step2Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.77536678314209,2040.7266845703125,89.2801284790039,6
Flazasulfuron,molecules1,PestMix1_8Step2Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,2029.908203125,192.34811401367188,6
Flazasulfuron,molecules1,PestMix1_8Step2Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,2115.930908203125,43.707275390625,6
Flazasulfuron,molecules1,PestMix1_8Step3Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890667915344238,538.5576171875,0,6
Flazasulfuron,molecules1,PestMix1_8Step3Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.8027834892272949,589.94427490234375,0,6
Flazasulfuron,molecules1,PestMix1_8Step3Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,928.7294921875,0,6
Flazasulfuron,molecules1,PestMix1_8Step4Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.8027834892272949,183.10490417480469,28.764617919921875,6
Flazasulfuron,molecules1,PestMix1_8Step4Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890667915344238,204.05770874023438,0,6
Flazasulfuron,molecules1,PestMix1_8Step4Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,225.46815490722656,0,6
Flazasulfuron,molecules1,PestMix1_8Step5Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7825832366943359,104.54410552978516,0.6370889544487,6
Flazasulfuron,molecules1,PestMix1_8Step5Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,74.66424560546875,38.840282440185547,6
Flazasulfuron,molecules1,PestMix1_8Step5Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7688999176025391,175.69734191894531,0,6
Flazasulfuron,molecules1,PestMix1_8Step6Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7890834808349609,32.097023010253906,0,6
Flazasulfuron,molecules1,PestMix1_8Step6Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.775383472442627,32.096855163574219,0,6
Flazasulfuron,molecules1,PestMix1_8Step6Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.775383472442627,41.932041168212891,0,6
Flazasulfuron,molecules1,PestMix1_8Step7Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.8027667999267578,9.0530071258544922,0,5
Flazasulfuron,molecules1,PestMix1_8Step7Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.8027834892272949,30.438764572143555,0,5
Flazasulfuron,molecules1,PestMix1_8Step7Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.734283447265625,0,0,0
Flazasulfuron,molecules1,PestMix1_8Step8Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7753500938415527,21.398017883300781,0,6
Flazasulfuron,molecules1,PestMix1_8Step8Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.8575668334960938,32.097023010253906,0,5
Flazasulfuron,molecules1,PestMix1_8Step8Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,6.7616500854492188,0,0,0
Flazasulfuron,molecules1,PestMix1_8Step9Plasma1SWATH50-80,408.0584,1,126.014981,1,C6HF2N,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma2SWATH50-80,408.0584,1,126.014981,1,C6HF2N,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma3SWATH50-80,408.0584,1,126.014981,1,C6HF2N,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step10Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step1Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,61501.12109375,656.2470703125,5
Flazasulfuron,molecules1,PestMix1_8Step1Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.77536678314209,54751.859375,1214.19775390625,5
Flazasulfuron,molecules1,PestMix1_8Step1Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,58695.3125,3143.23583984375,5
Flazasulfuron,molecules1,PestMix1_8Step2Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.77536678314209,9648.5009765625,192.34811401367188,5
Flazasulfuron,molecules1,PestMix1_8Step2Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,10967.9765625,459.31201171875,5
Flazasulfuron,molecules1,PestMix1_8Step2Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.775383472442627,12351.0615234375,278.16815185546875,5
Flazasulfuron,molecules1,PestMix1_8Step3Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890667915344238,3053.85595703125,270.5631103515625,5
Flazasulfuron,molecules1,PestMix1_8Step3Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,2806.169189453125,165.41653442382813,5
Flazasulfuron,molecules1,PestMix1_8Step3Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,4660.13623046875,44.640064239501953,5
Flazasulfuron,molecules1,PestMix1_8Step4Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,1306.2943115234375,79.152084350585938,5
Flazasulfuron,molecules1,PestMix1_8Step4Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890667915344238,1105.901611328125,136.99398803710938,5
Flazasulfuron,molecules1,PestMix1_8Step4Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,1538.6396484375,89.306358337402344,5
Flazasulfuron,molecules1,PestMix1_8Step5Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7825832366943359,400.80032348632813,0.6370889544487,5
Flazasulfuron,molecules1,PestMix1_8Step5Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.8027834892272949,251.18861389160156,51.53399658203125,5
Flazasulfuron,molecules1,PestMix1_8Step5Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7688999176025391,610.5189208984375,0,5
Flazasulfuron,molecules1,PestMix1_8Step6Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.775383472442627,193.34458923339844,0,5
Flazasulfuron,molecules1,PestMix1_8Step6Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,109.40478515625,0,5
Flazasulfuron,molecules1,PestMix1_8Step6Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,243.14166259765625,0,4
Flazasulfuron,molecules1,PestMix1_8Step7Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890667915344238,32.097023010253906,0,4
Flazasulfuron,molecules1,PestMix1_8Step7Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.775383472442627,19.752016067504883,0,6
Flazasulfuron,molecules1,PestMix1_8Step7Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890834808349609,74.399238586425781,0,5
Flazasulfuron,molecules1,PestMix1_8Step8Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.8164501190185547,62.952194213867188,39.465312957763672,3
Flazasulfuron,molecules1,PestMix1_8Step8Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890667915344238,74.885833740234375,0,3
Flazasulfuron,molecules1,PestMix1_8Step8Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,6.7890501022338867,77.768890380859375,0,2
Flazasulfuron,molecules1,PestMix1_8Step9Plasma1SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma2SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,#N/A,#N/A,#N/A,#N/A
Flazasulfuron,molecules1,PestMix1_8Step9Plasma3SWATH50-80,408.0584,1,182.056017,1,C7H7N3O3,#N/A,#N/A,#N/A,#N/A
Metrafenone,molecules1,PestMix1_8Step10Plasma1SWATH50-80,409.064512,1,409.064512,1,precursor,#N/A,#N/A,#N/A,#N/A
